Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1998-08-19,16.30686,16.30686,16.30686,16.30686,16.30686,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.10586,21.30486,21.30486,21.30486,23.18586,26.60586,23.10586,23.10586,21.35586,19.90586
1998-08-20,19.90586,19.90586,19.90586,19.90586,19.90586,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,23.10586,26.60586,22.10586,21.36586,21.36586,19.90586
1998-08-21,16.40586,16.40586,16.40586,16.40586,16.40586,21.10586,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,23.10586,26.60586,23.10586,21.35586,21.35586,19.90586
1998-08-22,19.90586,19.90586,19.90586,19.90586,19.90586,21.10586,21.10586,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,21.30486,23.10586,24.48586,23.14586,23.10586,21.36586,21.10586
1998-08-23,19.90586,19.90586,16.40586,16.40586,19.90586,19.90586,16.40586,16.40586,16.40586,16.40586,16.40586,21.10486,16.40586,16.40586,16.40586,16.40586,16.40586,16.40586,23.10586,24.39586,24.39586,23.10586,21.10486,16.40586
1998-08-24,16.40586,16.40586,16.40586,16.40586,16.40586,23.37586,23.60586,23.60586,23.60586,23.60586,23.60586,23.60586,23.60586,23.60586,23.60586,23.60586,23.60586,23.60586,28.10586,28.10586,28.10586,23.60586,23.44586,21.10486
1998-08-25,19.90586,19.90586,19.90586,19.90586,21.10486,23.28586,23.60586,23.60586,23.60586,23.60586,23.60586,23.60586,23.60586,23.60586,23.60586,23.60586,23.60586,23.60586,28.10586,28.10586,24.48586,23.60586,21.36586,19.90586
1998-08-26,19.90586,19.90586,19.90586,19.90586,19.90586,24.49586,24.43586,24.43586,24.43586,24.43586,24.43586,24.43586,24.43586,24.43586,23.60586,23.60586,23.60586,23.60586,26.60586,28.10586,26.60586,24.43586,24.43586,19.90586
1998-08-27,18.10586,18.10586,18.10586,18.10586,18.10586,21.10586,23.60586,23.60586,24.17586,24.17586,24.17586,24.17586,24.17586,23.60586,23.60586,23.60586,23.60586,23.60586,26.60586,28.10586,26.60586,24.17586,24.17586,19.90586
1998-08-28,21.09586,21.09586,21.09586,21.09586,21.09586,23.10586,23.55586,23.55586,23.55586,23.55586,24.10586,24.10586,24.10586,23.55586,23.55586,23.55586,23.55586,23.10586,24.49586,26.60586,24.10586,24.10586,23.10586,21.09586
1998-08-29,21.10586,20.10586,20.10586,20.10586,20.10586,21.10586,24.05586,24.05586,24.23586,24.23586,24.23586,24.23586,24.23586,24.05586,24.05586,24.05586,24.05586,24.05586,24.48586,25.10586,25.10586,24.48586,25.10586,24.23586
1998-08-30,21.60586,21.60586,21.60586,21.60586,21.60586,21.60586,21.60586,21.60586,24.05586,24.05586,24.05586,24.05586,24.05586,24.05586,24.05586,21.60586,21.60586,24.05586,24.52586,25.10586,24.70586,24.05586,24.52586,21.60586
1998-08-31,24.10586,24.10586,24.10586,24.10586,24.10586,24.58586,24.10586,24.10586,24.10586,24.05586,24.58586,24.58586,24.58586,24.05586,24.05586,24.05586,24.05586,24.05586,24.68586,25.10586,24.58586,24.05586,24.10586,24.10586
