Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1997-05-19,40.13043,26.13043,26.13043,26.13043,33.63043,44.93043,44.93043,44.93043,20.13043,50.13043,50.13043,24.13043,44.93043,44.93043,33.63043,33.63043,33.63043,19.47843,55.13043,55.13043,55.13043,44.93043,47.13043,40.13043
1997-05-20,34.16343,27.58043,27.58043,26.80043,27.58043,45.13043,45.13043,46.13043,43.57043,55.13043,42.13043,43.57043,55.13043,42.13043,42.13043,33.63043,42.13043,42.13043,19.28743,24.13043,19.28743,45.13043,46.13043,19.06043
1997-05-21,40.63043,35.13043,35.13043,28.13043,28.13043,47.13043,47.13043,47.13043,47.13043,30.13043,47.13043,50.13043,55.13043,55.13043,55.13043,55.13043,55.13043,55.13043,45.13043,47.13043,47.13043,47.13043,50.13043,47.13043
1997-05-22,41.73043,34.03043,32.13043,34.03043,41.73043,47.13043,55.13043,55.13043,55.13043,55.13043,55.13043,53.25843,24.13043,24.13043,41.73043,47.13043,53.25843,55.13043,53.25843,40.13043,41.73043,30.13043,40.13043,40.13043
1997-05-23,32.13043,30.13043,30.13043,30.13043,30.13043,29.13043,40.13043,40.13043,53.25843,26.13043,26.13043,50.13043,53.25843,50.13043,50.13043,24.13043,24.13043,21.13043,35.13043,27.63043,35.13043,30.13043,40.13043,28.12043
1997-05-24,26.13043,22.23043,26.13043,26.13043,26.13043,27.63043,26.13043,26.13043,53.25843,32.13043,28.13043,43.13043,53.25843,53.25843,46.13043,35.13043,35.13043,20.13043,22.23043,27.63043,46.13043,30.13043,35.13043,45.13043
1997-05-25,52.13043,45.13043,42.13043,42.13043,42.13043,42.13043,41.13043,47.98043,52.13043,53.25843,45.13043,52.13043,24.13043,22.13043,26.93043,22.13043,25.13043,41.13043,21.53043,26.93043,26.63043,21.13043,19.13043,19.13043
1997-05-26,32.13043,32.13043,32.13043,32.13043,32.13043,22.13043,45.13043,21.13043,34.16343,26.13043,22.13043,32.13043,52.13043,54.13043,52.13043,54.13043,54.13043,54.13043,53.25843,52.13043,21.13043,55.13043,52.13043,52.13043
1997-05-27,26.13043,26.13043,32.13043,32.13043,32.13043,28.13043,47.13043,47.13043,47.98043,55.13043,53.25843,53.25843,53.25843,24.13043,47.98043,24.13043,32.63043,21.33043,53.25843,28.13043,28.13043,28.13043,21.33043,21.13043
1997-05-28,40.13043,40.13043,35.13043,32.13043,32.13043,28.13043,35.13043,35.13043,35.13043,51.33043,35.13043,35.13043,35.13043,35.13043,51.33043,51.33043,51.33043,35.13043,35.13043,36.13043,29.03043,21.33043,35.13043,21.13043
1997-05-29,35.13043,35.13043,19.33043,19.33043,19.33043,32.63043,35.13043,37.63043,37.63043,51.33043,37.63043,35.13043,37.63043,35.13043,35.13043,35.13043,51.33043,35.13043,28.13043,35.13043,22.43043,29.03043,35.13043,22.43043
1997-05-30,23.63043,23.63043,23.63043,19.33043,26.13043,32.63043,32.63043,34.88043,30.63043,30.63043,30.63043,30.63043,55.13043,49.86043,49.86043,49.86043,49.86043,26.13043,30.63043,26.13043,26.13043,28.13043,30.63043,40.13043
1997-05-31,26.13043,23.63043,23.63043,19.33043,22.13043,26.63043,32.13043,43.99043,46.13043,22.13043,43.99043,33.13043,49.86043,33.13043,49.86043,49.86043,49.86043,33.13043,21.63043,23.63043,23.63043,33.13043,43.99043,43.99043
